Date,SKU0,SKU1,SKU2
2018/7/1,12,12,12
2018/7/2,12,12,12
2018/7/3,12,12,12
2018/7/4,12,12,12
2018/7/5,12,12,12
2018/7/6,12,12,12
2018/7/7,12,12,12
2018/7/8,12,12,12
2018/7/9,12,12,12
2018/7/10,12,12,12
2018/7/11,12,12,12
2018/7/12,12,12,12
2018/7/13,12,12,12
2018/7/14,12,12,12
2018/7/15,12,12,12
2018/7/16,12,12,12
2018/7/17,12,12,12
2018/7/18,12,12,12
2018/7/19,12,12,12
2018/7/20,12,12,12
2018/7/21,12,12,12
2018/7/22,12,12,12
2018/7/23,12,12,12
2018/7/24,12,12,12
2018/7/25,12,12,12
2018/7/26,12,12,12
2018/7/27,12,12,12
2018/7/28,12,12,12
2018/7/29,12,12,12
2018/7/30,12,12,12
2018/7/31,12,12,12
2018/8/1,12,12,12
2018/8/2,12,12,12
2018/8/3,12,12,12
2018/8/4,12,12,12
2018/8/5,12,12,12
2018/8/6,12,12,12
2018/8/7,12,12,12
2018/8/8,12,12,12
2018/8/9,12,12,12
2018/8/10,12,12,12
2018/8/11,12,12,12
2018/8/12,12,12,12
2018/8/13,12,12,12
2018/8/14,12,12,12
2018/8/15,12,12,12
2018/8/16,12,12,12
2018/8/17,12,12,12
2018/8/18,12,12,12
2018/8/19,12,12,12
2018/8/20,12,12,12
2018/8/21,12,12,12
2018/8/22,12,12,12
2018/8/23,12,12,12
2018/8/24,12,12,12
2018/8/25,12,12,12
2018/8/26,12,12,12
2018/8/27,12,12,12
2018/8/28,12,12,12
2018/8/29,12,12,12
2018/8/30,12,12,12
2018/8/31,12,12,12
2018/9/1,12,12,12
2018/9/2,12,12,12
2018/9/3,12,12,12
2018/9/4,12,12,12
2018/9/5,12,12,12
2018/9/6,12,12,12
2018/9/7,12,12,12
2018/9/8,12,12,12
2018/9/9,12,12,12
2018/9/10,12,12,12
2018/9/11,12,12,12
2018/9/12,12,12,12
2018/9/13,12,12,12
2018/9/14,12,12,12
2018/9/15,12,12,12
2018/9/16,12,12,12
2018/9/17,12,12,12
2018/9/18,12,12,12
2018/9/19,12,12,12
2018/9/20,12,12,12
2018/9/21,12,12,12
2018/9/22,12,12,12
2018/9/23,12,12,12
2018/9/24,12,12,12
2018/9/25,12,12,12
2018/9/26,12,12,12
2018/9/27,12,12,12
2018/9/28,12,12,12
2018/9/29,12,12,12
2018/9/30,12,12,12
2018/10/1,12,12,12
2018/10/2,12,12,12
2018/10/3,12,12,12
2018/10/4,12,12,12
2018/10/5,12,12,12
2018/10/6,12,12,12
2018/10/7,12,12,12
2018/10/8,12,12,12
2018/10/9,12,12,12
2018/10/10,12,12,12
2018/10/11,12,12,12
2018/10/12,12,12,12
2018/10/13,12,12,12
2018/10/14,12,12,12
2018/10/15,12,12,12
2018/10/16,12,12,12
2018/10/17,12,12,12
2018/10/18,12,12,12
2018/10/19,12,12,12
2018/10/20,12,12,12
2018/10/21,12,12,12
2018/10/22,12,12,12
2018/10/23,12,12,12
2018/10/24,12,12,12
2018/10/25,12,12,12
2018/10/26,12,12,12
2018/10/27,12,12,12
2018/10/28,12,12,12
2018/10/29,12,12,12
2018/10/30,12,12,12
2018/10/31,12,12,12
2018/11/1,12,12,12
2018/11/2,12,12,12
2018/11/3,12,12,12
2018/11/4,12,12,12
2018/11/5,12,12,12
2018/11/6,12,12,12
2018/11/7,12,12,12
2018/11/8,12,12,12
2018/11/9,12,12,12
2018/11/10,12,12,12
2018/11/11,12,12,12
2018/11/12,12,12,12
2018/11/13,12,12,12
2018/11/14,12,12,12
2018/11/15,12,12,12
2018/11/16,12,12,12
2018/11/17,12,12,12
2018/11/18,12,12,12
2018/11/19,12,12,12
2018/11/20,12,12,12
2018/11/21,12,12,12
2018/11/22,12,12,12
2018/11/23,12,12,12
2018/11/24,12,12,12
2018/11/25,12,12,12
2018/11/26,12,12,12
2018/11/27,12,12,12
2018/11/28,12,12,12
2018/11/29,12,12,12
2018/11/30,12,12,12
2018/12/1,12,12,12
2018/12/2,12,12,12
2018/12/3,12,12,12
2018/12/4,12,12,12
2018/12/5,12,12,12
2018/12/6,12,12,12
2018/12/7,12,12,12
2018/12/8,12,12,12
2018/12/9,12,12,12
2018/12/10,12,12,12
2018/12/11,12,12,12
2018/12/12,12,12,12
2018/12/13,12,12,12
2018/12/14,12,12,12
2018/12/15,12,12,12
2018/12/16,12,12,12
2018/12/17,12,12,12
2018/12/18,12,12,12
2018/12/19,12,12,12
2018/12/20,12,12,12
2018/12/21,12,12,12
2018/12/22,12,12,12
2018/12/23,12,12,12
2018/12/24,12,12,12
2018/12/25,12,12,12
2018/12/26,12,12,12
2018/12/27,12,12,12
2018/12/28,12,12,12
2018/12/29,12,12,12
2018/12/30,12,12,12
2018/12/31,12,12,12
2019/1/1,12,12,12
2019/1/2,12,12,12
2019/1/3,12,12,12
2019/1/4,12,12,12
2019/1/5,12,12,12
2019/1/6,12,12,12
2019/1/7,12,12,12
2019/1/8,12,12,12
2019/1/9,12,12,12
2019/1/10,12,12,12
2019/1/11,12,12,12
2019/1/12,12,12,12
2019/1/13,12,12,12
2019/1/14,12,12,12
2019/1/15,12,12,12
2019/1/16,12,12,12
2019/1/17,12,12,12
2019/1/18,12,12,12
2019/1/19,12,12,12
2019/1/20,12,12,12
2019/1/21,12,12,12
2019/1/22,12,12,12
2019/1/23,12,12,12
2019/1/24,12,12,12
2019/1/25,12,12,12
2019/1/26,12,12,12
2019/1/27,12,12,12
2019/1/28,12,12,12
2019/1/29,12,12,12
2019/1/30,12,12,12
2019/1/31,12,12,12
2019/2/1,12,12,12
2019/2/2,12,12,12
2019/2/3,12,12,12
2019/2/4,12,12,12
2019/2/5,12,12,12
2019/2/6,12,12,12
2019/2/7,12,12,12
2019/2/8,12,12,12
2019/2/9,12,12,12
2019/2/10,12,12,12
2019/2/11,12,12,12
2019/2/12,12,12,12
2019/2/13,12,12,12
2019/2/14,12,12,12
2019/2/15,12,12,12
2019/2/16,12,12,12
2019/2/17,12,12,12
2019/2/18,12,12,12
2019/2/19,12,12,12
2019/2/20,12,12,12
2019/2/21,12,12,12
2019/2/22,12,12,12
2019/2/23,12,12,12
2019/2/24,12,12,12
2019/2/25,12,12,12
2019/2/26,12,12,12
2019/2/27,12,12,12
2019/2/28,12,12,12
2019/3/1,12,12,12
2019/3/2,12,12,12
2019/3/3,12,12,12
2019/3/4,12,12,12
2019/3/5,12,12,12
2019/3/6,12,12,12
2019/3/7,12,12,12
2019/3/8,12,12,12
2019/3/9,12,12,12
2019/3/10,12,12,12
2019/3/11,12,12,12
2019/3/12,12,12,12
2019/3/13,12,12,12
2019/3/14,12,12,12
2019/3/15,12,12,12
2019/3/16,12,12,12
2019/3/17,12,12,12
2019/3/18,12,12,12
2019/3/19,12,12,12
2019/3/20,12,12,12
2019/3/21,12,12,12
2019/3/22,12,12,12
2019/3/23,12,12,12
2019/3/24,12,12,12
2019/3/25,12,12,12
2019/3/26,12,12,12
2019/3/27,12,12,12
2019/3/28,12,12,12
2019/3/29,12,12,12
2019/3/30,12,12,12
2019/3/31,12,12,12
2019/4/1,12,12,12
2019/4/2,12,12,12
2019/4/3,12,12,12
2019/4/4,12,12,12
2019/4/5,12,12,12
2019/4/6,12,12,12
2019/4/7,12,12,12
2019/4/8,12,12,12
2019/4/9,12,12,12
2019/4/10,12,12,12
2019/4/11,12,12,12
2019/4/12,12,12,12
2019/4/13,12,12,12
2019/4/14,12,12,12
2019/4/15,12,12,12
2019/4/16,12,12,12
2019/4/17,12,12,12
2019/4/18,12,12,12
2019/4/19,12,12,12
2019/4/20,12,12,12
2019/4/21,12,12,12
2019/4/22,12,12,12
2019/4/23,12,12,12
2019/4/24,12,12,12
2019/4/25,12,12,12
2019/4/26,12,12,12
2019/4/27,12,12,12
2019/4/28,12,12,12
2019/4/29,12,12,12
2019/4/30,12,12,12
2019/5/1,12,12,12
2019/5/2,12,12,12
2019/5/3,12,12,12
2019/5/4,12,12,12
2019/5/5,12,12,12
2019/5/6,12,12,12
2019/5/7,12,12,12
2019/5/8,12,12,12
2019/5/9,12,12,12
2019/5/10,12,12,12
2019/5/11,12,12,12
2019/5/12,12,12,12
2019/5/13,12,12,12
2019/5/14,12,12,12
2019/5/15,12,12,12
2019/5/16,12,12,12
2019/5/17,12,12,12
2019/5/18,12,12,12
2019/5/19,12,12,12
2019/5/20,12,12,12
2019/5/21,12,12,12
2019/5/22,12,12,12
2019/5/23,12,12,12
2019/5/24,12,12,12
2019/5/25,12,12,12
2019/5/26,12,12,12
2019/5/27,12,12,12
2019/5/28,12,12,12
2019/5/29,12,12,12
2019/5/30,12,12,12
2019/5/31,12,12,12
2019/6/1,12,12,12
2019/6/2,12,12,12
2019/6/3,12,12,12
2019/6/4,12,12,12
2019/6/5,12,12,12
2019/6/6,12,12,12
2019/6/7,12,12,12
2019/6/8,12,12,12
2019/6/9,12,12,12
2019/6/10,12,12,12
2019/6/11,12,12,12
2019/6/12,12,12,12
2019/6/13,12,12,12
2019/6/14,12,12,12
2019/6/15,12,12,12
2019/6/16,12,12,12
2019/6/17,12,12,12
2019/6/18,12,12,12
2019/6/19,12,12,12
2019/6/20,12,12,12
2019/6/21,12,12,12
2019/6/22,12,12,12
2019/6/23,12,12,12
2019/6/24,12,12,12
2019/6/25,12,12,12
2019/6/26,12,12,12
2019/6/27,12,12,12
2019/6/28,12,12,12
2019/6/29,12,12,12
2019/6/30,12,12,12
2019/7/1,12,12,12
2019/7/2,12,12,12
2019/7/3,12,12,12
2019/7/4,12,12,12
2019/7/5,12,12,12
2019/7/6,12,12,12
2019/7/7,12,12,12
2019/7/8,12,12,12
2019/7/9,12,12,12
2019/7/10,12,12,12
2019/7/11,12,12,12
2019/7/12,12,12,12
2019/7/13,12,12,12
2019/7/14,12,12,12
2019/7/15,12,12,12
2019/7/16,12,12,12
2019/7/17,12,12,12
2019/7/18,12,12,12
2019/7/19,12,12,12
2019/7/20,12,12,12
2019/7/21,12,12,12
2019/7/22,12,12,12
2019/7/23,12,12,12
2019/7/24,12,12,12
2019/7/25,12,12,12
2019/7/26,12,12,12
2019/7/27,12,12,12
2019/7/28,12,12,12
2019/7/29,12,12,12
2019/7/30,12,12,12
2019/7/31,12,12,12
2019/8/1,12,12,12
2019/8/2,12,12,12
2019/8/3,12,12,12
2019/8/4,12,12,12
2019/8/5,12,12,12
2019/8/6,12,12,12
2019/8/7,12,12,12
2019/8/8,12,12,12
2019/8/9,12,12,12
2019/8/10,12,12,12
2019/8/11,12,12,12
2019/8/12,12,12,12
2019/8/13,12,12,12
2019/8/14,12,12,12
2019/8/15,12,12,12
2019/8/16,12,12,12
2019/8/17,12,12,12
2019/8/18,12,12,12
2019/8/19,12,12,12
2019/8/20,12,12,12
2019/8/21,12,12,12
2019/8/22,12,12,12
2019/8/23,12,12,12
2019/8/24,12,12,12
2019/8/25,12,12,12
2019/8/26,12,12,12
2019/8/27,12,12,12
2019/8/28,12,12,12
2019/8/29,12,12,12
2019/8/30,12,12,12
2019/8/31,12,12,12
2019/9/1,12,12,12
2019/9/2,12,12,12
2019/9/3,12,12,12
2019/9/4,12,12,12
2019/9/5,12,12,12
2019/9/6,12,12,12
2019/9/7,12,12,12
2019/9/8,12,12,12
2019/9/9,12,12,12
2019/9/10,12,12,12
2019/9/11,12,12,12
2019/9/12,12,12,12
2019/9/13,12,12,12
2019/9/14,12,12,12
2019/9/15,12,12,12
2019/9/16,12,12,12
2019/9/17,12,12,12
2019/9/18,12,12,12
2019/9/19,12,12,12
2019/9/20,12,12,12
2019/9/21,12,12,12
2019/9/22,12,12,12
2019/9/23,12,12,12
2019/9/24,12,12,12
2019/9/25,12,12,12
2019/9/26,12,12,12
2019/9/27,12,12,12
2019/9/28,12,12,12
2019/9/29,12,12,12
2019/9/30,12,12,12
2019/10/1,12,12,12
2019/10/2,12,12,12
2019/10/3,12,12,12
2019/10/4,12,12,12
2019/10/5,12,12,12
2019/10/6,12,12,12
2019/10/7,12,12,12
2019/10/8,12,12,12
2019/10/9,12,12,12
2019/10/10,12,12,12
2019/10/11,12,12,12
2019/10/12,12,12,12
2019/10/13,12,12,12
2019/10/14,12,12,12
2019/10/15,12,12,12
2019/10/16,12,12,12
2019/10/17,12,12,12
2019/10/18,12,12,12
2019/10/19,12,12,12
2019/10/20,12,12,12
2019/10/21,12,12,12
2019/10/22,12,12,12
2019/10/23,12,12,12
2019/10/24,12,12,12
2019/10/25,12,12,12
2019/10/26,12,12,12
2019/10/27,12,12,12
2019/10/28,12,12,12
2019/10/29,12,12,12
2019/10/30,12,12,12
2019/10/31,12,12,12
2019/11/1,12,12,12
2019/11/2,12,12,12
2019/11/3,12,12,12
2019/11/4,12,12,12
2019/11/5,12,12,12
2019/11/6,12,12,12
2019/11/7,12,12,12
2019/11/8,12,12,12
2019/11/9,12,12,12
2019/11/10,12,12,12
2019/11/11,12,12,12
2019/11/12,12,12,12
2019/11/13,12,12,12
2019/11/14,12,12,12
2019/11/15,12,12,12
2019/11/16,12,12,12
2019/11/17,12,12,12
2019/11/18,12,12,12
2019/11/19,12,12,12
2019/11/20,12,12,12
2019/11/21,12,12,12
2019/11/22,12,12,12
2019/11/23,12,12,12
2019/11/24,12,12,12
2019/11/25,12,12,12
2019/11/26,12,12,12
2019/11/27,12,12,12
2019/11/28,12,12,12
2019/11/29,12,12,12
2019/11/30,12,12,12
2019/12/1,12,12,12
2019/12/2,12,12,12
2019/12/3,12,12,12
2019/12/4,12,12,12
2019/12/5,12,12,12
2019/12/6,12,12,12
2019/12/7,12,12,12
2019/12/8,12,12,12
2019/12/9,12,12,12
2019/12/10,12,12,12
2019/12/11,12,12,12
2019/12/12,12,12,12
2019/12/13,12,12,12
2019/12/14,12,12,12
2019/12/15,12,12,12
2019/12/16,12,12,12
2019/12/17,12,12,12
2019/12/18,12,12,12
2019/12/19,12,12,12
2019/12/20,12,12,12
2019/12/21,12,12,12
2019/12/22,12,12,12
2019/12/23,12,12,12
2019/12/24,12,12,12
2019/12/25,12,12,12
2019/12/26,12,12,12
2019/12/27,12,12,12
2019/12/28,12,12,12
2019/12/29,12,12,12
2019/12/30,12,12,12
2019/12/31,12,12,12
2020/1/1,12,12,12
2020/1/2,12,12,12
2020/1/3,12,12,12
2020/1/4,12,12,12
2020/1/5,12,12,12
2020/1/6,12,12,12
2020/1/7,12,12,12
2020/1/8,12,12,12
2020/1/9,12,12,12
2020/1/10,12,12,12
2020/1/11,12,12,12
2020/1/12,12,12,12
2020/1/13,12,12,12
2020/1/14,12,12,12
2020/1/15,12,12,12
2020/1/16,12,12,12
2020/1/17,12,12,12
2020/1/18,12,12,12
2020/1/19,12,12,12
2020/1/20,12,12,12
2020/1/21,12,12,12
2020/1/22,12,12,12
2020/1/23,12,12,12
2020/1/24,12,12,12
2020/1/25,12,12,12
2020/1/26,12,12,12
2020/1/27,12,12,12
2020/1/28,12,12,12
2020/1/29,12,12,12
2020/1/30,12,12,12
2020/1/31,12,12,12
2020/2/1,12,12,12
2020/2/2,12,12,12
2020/2/3,12,12,12
2020/2/4,12,12,12
2020/2/5,12,12,12
2020/2/6,12,12,12
2020/2/7,12,12,12
2020/2/8,12,12,12
2020/2/9,12,12,12
2020/2/10,12,12,12
2020/2/11,12,12,12
2020/2/12,12,12,12
2020/2/13,12,12,12
2020/2/14,12,12,12
2020/2/15,12,12,12
2020/2/16,12,12,12
2020/2/17,12,12,12
2020/2/18,12,12,12
2020/2/19,12,12,12
2020/2/20,12,12,12
2020/2/21,12,12,12
2020/2/22,12,12,12
2020/2/23,12,12,12
2020/2/24,12,12,12
2020/2/25,12,12,12
2020/2/26,12,12,12
