Date,SKU0,SKU1,SKU2
2020/2/27,12,12,12
2020/2/28,12,12,12
2020/2/29,12,12,12
2020/3/1,12,12,12
2020/3/2,12,12,12
2020/3/3,12,12,12
2020/3/4,12,12,12
2020/3/5,12,12,12
2020/3/6,12,12,12
2020/3/7,12,12,12
2020/3/8,12,12,12
2020/3/9,12,12,12
2020/3/10,12,12,12
2020/3/11,12,12,12
2020/3/12,12,12,12
2020/3/13,12,12,12
2020/3/14,12,12,12
2020/3/15,12,12,12
2020/3/16,12,12,12
2020/3/17,12,12,12
2020/3/18,12,12,12
2020/3/19,12,12,12
2020/3/20,12,12,12
2020/3/21,12,12,12
2020/3/22,12,12,12
2020/3/23,12,12,12
2020/3/24,12,12,12
2020/3/25,12,12,12
2020/3/26,12,12,12
2020/3/27,12,12,12
2020/3/28,12,12,12
2020/3/29,12,12,12
2020/3/30,12,12,12
2020/3/31,12,12,12
2020/4/1,12,12,12
2020/4/2,12,12,12
2020/4/3,12,12,12
2020/4/4,12,12,12
2020/4/5,12,12,12
2020/4/6,12,12,12
2020/4/7,12,12,12
2020/4/8,12,12,12
2020/4/9,12,12,12
2020/4/10,12,12,12
2020/4/11,12,12,12
2020/4/12,12,12,12
2020/4/13,12,12,12
2020/4/14,12,12,12
2020/4/15,12,12,12
2020/4/16,12,12,12
2020/4/17,12,12,12
2020/4/18,12,12,12
2020/4/19,12,12,12
2020/4/20,12,12,12
2020/4/21,12,12,12
2020/4/22,12,12,12
2020/4/23,12,12,12
2020/4/24,12,12,12
2020/4/25,12,12,12
2020/4/26,12,12,12
2020/4/27,12,12,12
2020/4/28,12,12,12
2020/4/29,12,12,12
2020/4/30,12,12,12
2020/5/1,12,12,12
2020/5/2,12,12,12
2020/5/3,12,12,12
2020/5/4,12,12,12
2020/5/5,12,12,12
2020/5/6,12,12,12
2020/5/7,12,12,12
2020/5/8,12,12,12
2020/5/9,12,12,12
2020/5/10,12,12,12
2020/5/11,12,12,12
2020/5/12,12,12,12
2020/5/13,12,12,12
2020/5/14,12,12,12
2020/5/15,12,12,12
2020/5/16,12,12,12
2020/5/17,12,12,12
2020/5/18,12,12,12
2020/5/19,12,12,12
2020/5/20,12,12,12
2020/5/21,12,12,12
2020/5/22,12,12,12
2020/5/23,12,12,12
2020/5/24,12,12,12
2020/5/25,12,12,12
2020/5/26,12,12,12
2020/5/27,12,12,12
2020/5/28,12,12,12
2020/5/29,12,12,12
2020/5/30,12,12,12
2020/5/31,12,12,12
2020/6/1,12,12,12
2020/6/2,12,12,12
2020/6/3,12,12,12
2020/6/4,12,12,12
2020/6/5,12,12,12
2020/6/6,12,12,12
2020/6/7,12,12,12
2020/6/8,12,12,12
2020/6/9,12,12,12
2020/6/10,12,12,12
2020/6/11,12,12,12
2020/6/12,12,12,12
2020/6/13,12,12,12
2020/6/14,12,12,12
2020/6/15,12,12,12
2020/6/16,12,12,12
2020/6/17,12,12,12
2020/6/18,12,12,12
2020/6/19,12,12,12
2020/6/20,12,12,12
2020/6/21,12,12,12
2020/6/22,12,12,12
2020/6/23,12,12,12
2020/6/24,12,12,12
2020/6/25,12,12,12
2020/6/26,12,12,12
2020/6/27,12,12,12
2020/6/28,12,12,12
2020/6/29,12,12,12
2020/6/30,12,12,12
2020/7/1,12,12,12
2020/7/2,12,12,12
2020/7/3,12,12,12
2020/7/4,12,12,12
2020/7/5,12,12,12
2020/7/6,12,12,12
2020/7/7,12,12,12
2020/7/8,12,12,12
2020/7/9,12,12,12
2020/7/10,12,12,12
2020/7/11,12,12,12
2020/7/12,12,12,12
2020/7/13,12,12,12
2020/7/14,12,12,12
2020/7/15,12,12,12
2020/7/16,12,12,12
2020/7/17,12,12,12
2020/7/18,12,12,12
2020/7/19,12,12,12
2020/7/20,12,12,12
2020/7/21,12,12,12
2020/7/22,12,12,12
2020/7/23,12,12,12
2020/7/24,12,12,12
2020/7/25,12,12,12
2020/7/26,12,12,12
2020/7/27,12,12,12
2020/7/28,12,12,12
2020/7/29,12,12,12
2020/7/30,12,12,12
2020/7/31,12,12,12
2020/8/1,12,12,12
2020/8/2,12,12,12
2020/8/3,12,12,12
2020/8/4,12,12,12
2020/8/5,12,12,12
2020/8/6,12,12,12
2020/8/7,12,12,12
2020/8/8,12,12,12
2020/8/9,12,12,12
2020/8/10,12,12,12
2020/8/11,12,12,12
2020/8/12,12,12,12
2020/8/13,12,12,12
2020/8/14,12,12,12
2020/8/15,12,12,12
2020/8/16,12,12,12
2020/8/17,12,12,12
2020/8/18,12,12,12
2020/8/19,12,12,12
2020/8/20,12,12,12
2020/8/21,12,12,12
2020/8/22,12,12,12
2020/8/23,12,12,12
2020/8/24,12,12,12
2020/8/25,12,12,12
2020/8/26,12,12,12
2020/8/27,12,12,12
2020/8/28,12,12,12
2020/8/29,12,12,12
2020/8/30,12,12,12
2020/8/31,12,12,12
2020/9/1,12,12,12
2020/9/2,12,12,12
2020/9/3,12,12,12
2020/9/4,12,12,12
2020/9/5,12,12,12
2020/9/6,12,12,12
2020/9/7,12,12,12
2020/9/8,12,12,12
2020/9/9,12,12,12
2020/9/10,12,12,12
2020/9/11,12,12,12
2020/9/12,12,12,12
2020/9/13,12,12,12
2020/9/14,12,12,12
2020/9/15,12,12,12
2020/9/16,12,12,12
2020/9/17,12,12,12
2020/9/18,12,12,12
2020/9/19,12,12,12
2020/9/20,12,12,12
2020/9/21,12,12,12
2020/9/22,12,12,12
2020/9/23,12,12,12
2020/9/24,12,12,12
2020/9/25,12,12,12
2020/9/26,12,12,12
2020/9/27,12,12,12
2020/9/28,12,12,12
2020/9/29,12,12,12
2020/9/30,12,12,12
2020/10/1,12,12,12
2020/10/2,12,12,12
2020/10/3,12,12,12
2020/10/4,12,12,12
2020/10/5,12,12,12
2020/10/6,12,12,12
2020/10/7,12,12,12
2020/10/8,12,12,12
2020/10/9,12,12,12
2020/10/10,12,12,12
2020/10/11,12,12,12
2020/10/12,12,12,12
2020/10/13,12,12,12
2020/10/14,12,12,12
2020/10/15,12,12,12
2020/10/16,12,12,12
2020/10/17,12,12,12
2020/10/18,12,12,12
2020/10/19,12,12,12
2020/10/20,12,12,12
2020/10/21,12,12,12
2020/10/22,12,12,12
2020/10/23,12,12,12
2020/10/24,12,12,12
2020/10/25,12,12,12
2020/10/26,12,12,12
2020/10/27,12,12,12
2020/10/28,12,12,12
2020/10/29,12,12,12
2020/10/30,12,12,12
2020/10/31,12,12,12
2020/11/1,12,12,12
2020/11/2,12,12,12
2020/11/3,12,12,12
2020/11/4,12,12,12
2020/11/5,12,12,12
2020/11/6,12,12,12
2020/11/7,12,12,12
2020/11/8,12,12,12
2020/11/9,12,12,12
2020/11/10,12,12,12
2020/11/11,12,12,12
2020/11/12,12,12,12
2020/11/13,12,12,12
2020/11/14,12,12,12
2020/11/15,12,12,12
2020/11/16,12,12,12
2020/11/17,12,12,12
2020/11/18,12,12,12
2020/11/19,12,12,12
2020/11/20,12,12,12
2020/11/21,12,12,12
2020/11/22,12,12,12
2020/11/23,12,12,12
2020/11/24,12,12,12
2020/11/25,12,12,12
2020/11/26,12,12,12
2020/11/27,12,12,12
2020/11/28,12,12,12
2020/11/29,12,12,12
2020/11/30,12,12,12
2020/12/1,12,12,12
2020/12/2,12,12,12
2020/12/3,12,12,12
2020/12/4,12,12,12
2020/12/5,12,12,12
2020/12/6,12,12,12
2020/12/7,12,12,12
2020/12/8,12,12,12
2020/12/9,12,12,12
2020/12/10,12,12,12
2020/12/11,12,12,12
2020/12/12,12,12,12
2020/12/13,12,12,12
2020/12/14,12,12,12
2020/12/15,12,12,12
2020/12/16,12,12,12
2020/12/17,12,12,12
2020/12/18,12,12,12
2020/12/19,12,12,12
2020/12/20,12,12,12
2020/12/21,12,12,12
2020/12/22,12,12,12
2020/12/23,12,12,12
2020/12/24,12,12,12
2020/12/25,12,12,12
2020/12/26,12,12,12
2020/12/27,12,12,12
2020/12/28,12,12,12
2020/12/29,12,12,12
2020/12/30,12,12,12
2020/12/31,12,12,12
2021/1/1,12,12,12
2021/1/2,12,12,12
2021/1/3,12,12,12
2021/1/4,12,12,12
2021/1/5,12,12,12
2021/1/6,12,12,12
2021/1/7,12,12,12
2021/1/8,12,12,12
2021/1/9,12,12,12
2021/1/10,12,12,12
2021/1/11,12,12,12
2021/1/12,12,12,12
2021/1/13,12,12,12
2021/1/14,12,12,12
2021/1/15,12,12,12
2021/1/16,12,12,12
2021/1/17,12,12,12
2021/1/18,12,12,12
2021/1/19,12,12,12
2021/1/20,12,12,12
2021/1/21,12,12,12
2021/1/22,12,12,12
2021/1/23,12,12,12
2021/1/24,12,12,12
2021/1/25,12,12,12
2021/1/26,12,12,12
2021/1/27,12,12,12
2021/1/28,12,12,12
2021/1/29,12,12,12
2021/1/30,12,12,12
2021/1/31,12,12,12
2021/2/1,12,12,12
2021/2/2,12,12,12
2021/2/3,12,12,12
2021/2/4,12,12,12
2021/2/5,12,12,12
2021/2/6,12,12,12
2021/2/7,12,12,12
2021/2/8,12,12,12
2021/2/9,12,12,12
2021/2/10,12,12,12
2021/2/11,12,12,12
2021/2/12,12,12,12
2021/2/13,12,12,12
2021/2/14,12,12,12
2021/2/15,12,12,12
2021/2/16,12,12,12
2021/2/17,12,12,12
2021/2/18,12,12,12
2021/2/19,12,12,12
2021/2/20,12,12,12
2021/2/21,12,12,12
2021/2/22,12,12,12
2021/2/23,12,12,12
2021/2/24,12,12,12
2021/2/25,12,12,12
2021/2/26,12,12,12
2021/2/27,12,12,12
2021/2/28,12,12,12
2021/3/1,12,12,12
2021/3/2,12,12,12
2021/3/3,12,12,12
2021/3/4,12,12,12
2021/3/5,12,12,12
2021/3/6,12,12,12
2021/3/7,12,12,12
2021/3/8,12,12,12
2021/3/9,12,12,12
2021/3/10,12,12,12
2021/3/11,12,12,12
2021/3/12,12,12,12
2021/3/13,12,12,12
2021/3/14,12,12,12
2021/3/15,12,12,12
2021/3/16,12,12,12
2021/3/17,12,12,12
2021/3/18,12,12,12
2021/3/19,12,12,12
2021/3/20,12,12,12
2021/3/21,12,12,12
2021/3/22,12,12,12
2021/3/23,12,12,12
2021/3/24,12,12,12
2021/3/25,12,12,12
2021/3/26,12,12,12
2021/3/27,12,12,12
2021/3/28,12,12,12
2021/3/29,12,12,12
2021/3/30,12,12,12
2021/3/31,12,12,12
2021/4/1,12,12,12
2021/4/2,12,12,12
2021/4/3,12,12,12
2021/4/4,12,12,12
2021/4/5,12,12,12
2021/4/6,12,12,12
2021/4/7,12,12,12
2021/4/8,12,12,12
2021/4/9,12,12,12
2021/4/10,12,12,12
2021/4/11,12,12,12
2021/4/12,12,12,12
2021/4/13,12,12,12
2021/4/14,12,12,12
2021/4/15,12,12,12
2021/4/16,12,12,12
2021/4/17,12,12,12
2021/4/18,12,12,12
2021/4/19,12,12,12
2021/4/20,12,12,12
2021/4/21,12,12,12
2021/4/22,12,12,12
2021/4/23,12,12,12
2021/4/24,12,12,12
2021/4/25,12,12,12
2021/4/26,12,12,12
2021/4/27,12,12,12
2021/4/28,12,12,12
2021/4/29,12,12,12
2021/4/30,12,12,12
2021/5/1,12,12,12
2021/5/2,12,12,12
2021/5/3,12,12,12
2021/5/4,12,12,12
2021/5/5,12,12,12
2021/5/6,12,12,12
2021/5/7,12,12,12
2021/5/8,12,12,12
2021/5/9,12,12,12
2021/5/10,12,12,12
2021/5/11,12,12,12
2021/5/12,12,12,12
2021/5/13,12,12,12
2021/5/14,12,12,12
2021/5/15,12,12,12
2021/5/16,12,12,12
2021/5/17,12,12,12
2021/5/18,12,12,12
2021/5/19,12,12,12
2021/5/20,12,12,12
2021/5/21,12,12,12
2021/5/22,12,12,12
2021/5/23,12,12,12
2021/5/24,12,12,12
2021/5/25,12,12,12
2021/5/26,12,12,12
2021/5/27,12,12,12
2021/5/28,12,12,12
2021/5/29,12,12,12
2021/5/30,12,12,12
2021/5/31,12,12,12
2021/6/1,12,12,12
2021/6/2,12,12,12
2021/6/3,12,12,12
2021/6/4,12,12,12
2021/6/5,12,12,12
2021/6/6,12,12,12
2021/6/7,12,12,12
2021/6/8,12,12,12
2021/6/9,12,12,12
2021/6/10,12,12,12
2021/6/11,12,12,12
2021/6/12,12,12,12
2021/6/13,12,12,12
2021/6/14,12,12,12
2021/6/15,12,12,12
2021/6/16,12,12,12
2021/6/17,12,12,12
2021/6/18,12,12,12
2021/6/19,12,12,12
2021/6/20,12,12,12
2021/6/21,12,12,12
2021/6/22,12,12,12
2021/6/23,12,12,12
2021/6/24,12,12,12
2021/6/25,12,12,12
2021/6/26,12,12,12
2021/6/27,12,12,12
2021/6/28,12,12,12
2021/6/29,12,12,12
2021/6/30,12,12,12
2021/7/1,12,12,12
2021/7/2,12,12,12
2021/7/3,12,12,12
2021/7/4,12,12,12
2021/7/5,12,12,12
2021/7/6,12,12,12
2021/7/7,12,12,12
2021/7/8,12,12,12
2021/7/9,12,12,12
2021/7/10,12,12,12
2021/7/11,12,12,12
2021/7/12,12,12,12
2021/7/13,12,12,12
2021/7/14,12,12,12
2021/7/15,12,12,12
2021/7/16,12,12,12
2021/7/17,12,12,12
2021/7/18,12,12,12
2021/7/19,12,12,12
2021/7/20,12,12,12
2021/7/21,12,12,12
2021/7/22,12,12,12
2021/7/23,12,12,12
2021/7/24,12,12,12
2021/7/25,12,12,12
2021/7/26,12,12,12
2021/7/27,12,12,12
2021/7/28,12,12,12
2021/7/29,12,12,12
2021/7/30,12,12,12
2021/7/31,12,12,12
2021/8/1,12,12,12
2021/8/2,12,12,12
2021/8/3,12,12,12
2021/8/4,12,12,12
2021/8/5,12,12,12
2021/8/6,12,12,12
2021/8/7,12,12,12
2021/8/8,12,12,12
2021/8/9,12,12,12
2021/8/10,12,12,12
2021/8/11,12,12,12
2021/8/12,12,12,12
2021/8/13,12,12,12
2021/8/14,12,12,12
2021/8/15,12,12,12
2021/8/16,12,12,12
2021/8/17,12,12,12
2021/8/18,12,12,12
2021/8/19,12,12,12
2021/8/20,12,12,12
2021/8/21,12,12,12
2021/8/22,12,12,12
2021/8/23,12,12,12
2021/8/24,12,12,12
2021/8/25,12,12,12
2021/8/26,12,12,12
2021/8/27,12,12,12
2021/8/28,12,12,12
2021/8/29,12,12,12
2021/8/30,12,12,12
2021/8/31,12,12,12
2021/9/1,12,12,12
2021/9/2,12,12,12
2021/9/3,12,12,12
2021/9/4,12,12,12
2021/9/5,12,12,12
2021/9/6,12,12,12
2021/9/7,12,12,12
2021/9/8,12,12,12
2021/9/9,12,12,12
2021/9/10,12,12,12
2021/9/11,12,12,12
2021/9/12,12,12,12
2021/9/13,12,12,12
2021/9/14,12,12,12
2021/9/15,12,12,12
2021/9/16,12,12,12
2021/9/17,12,12,12
2021/9/18,12,12,12
2021/9/19,12,12,12
2021/9/20,12,12,12
2021/9/21,12,12,12
2021/9/22,12,12,12
2021/9/23,12,12,12
2021/9/24,12,12,12
2021/9/25,12,12,12
2021/9/26,12,12,12
2021/9/27,12,12,12
2021/9/28,12,12,12
2021/9/29,12,12,12
2021/9/30,12,12,12
2021/10/1,12,12,12
2021/10/2,12,12,12
2021/10/3,12,12,12
2021/10/4,12,12,12
2021/10/5,12,12,12
2021/10/6,12,12,12
2021/10/7,12,12,12
2021/10/8,12,12,12
2021/10/9,12,12,12
2021/10/10,12,12,12
2021/10/11,12,12,12
2021/10/12,12,12,12
2021/10/13,12,12,12
2021/10/14,12,12,12
2021/10/15,12,12,12
2021/10/16,12,12,12
2021/10/17,12,12,12
2021/10/18,12,12,12
2021/10/19,12,12,12
2021/10/20,12,12,12
2021/10/21,12,12,12
2021/10/22,12,12,12
2021/10/23,12,12,12
2021/10/24,12,12,12
2021/10/25,12,12,12
2021/10/26,12,12,12
2021/10/27,12,12,12
2021/10/28,12,12,12
2021/10/29,12,12,12
2021/10/30,12,12,12
